ReviewLink,ReviewTitle,Const
https://www.rogerebert.com/reviews/great-movie-cool-hand-luke-1967,Cool Hand Luke,tt0061512
https://www.rogerebert.com/reviews/great-movie-the-firemens-ball-1968,The Firemen's Ball,tt0061781
https://www.rogerebert.com/reviews/great-movie-in-cold-blood-1967,In Cold Blood,tt0061809
https://www.rogerebert.com/reviews/great-movie-samurai-rebellion-1967,Samurai Rebellion,tt0061847
https://www.rogerebert.com/reviews/great-movie-playtime-1967,Playtime,tt0062136
https://www.rogerebert.com/reviews/great-movie-le-samourai-1967,Le Samourai,tt0062229
https://www.rogerebert.com/reviews/great-movie-2001-a-space-odyssey-1968,2001: A Space Odyssey,tt0062622
https://www.rogerebert.com/reviews/great-movie-the-producers-1968,The Producers,tt0063462
https://www.rogerebert.com/reviews/great-movie-romeo-and-juliet-1968,Romeo and Juliet,tt0063518
https://www.rogerebert.com/reviews/great-movie-yellow-submarine-1968,Yellow Submarine,tt0063823
https://www.rogerebert.com/reviews/great-movie-army-of-shadows-1969,Army of Shadows,tt0064040
https://www.rogerebert.com/reviews/great-movie-le-boucher--the-butcher-2003,Le Boucher,tt0064106
https://www.rogerebert.com/reviews/great-movie-easy-rider-1969,Easy Rider,tt0064276
https://www.rogerebert.com/reviews/great-movie-the-wild-bunch-1969,The Wild Bunch,tt0065214
https://www.rogerebert.com/reviews/great-movie-five-easy-pieces-1970,Five Easy Pieces,tt0065724
https://www.rogerebert.com/reviews/great-movie-patton-1970,Patton,tt0066206
https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985,Up Documentaries: 7 plus 7,tt0066356
https://www.rogerebert.com/reviews/great-movie-woodstock-1970,Woodstock,tt0066580
https://www.rogerebert.com/reviews/great-movie-the-last-picture-show-1971,The Last Picture Show,tt0067328
https://www.rogerebert.com/reviews/great-movie-mccabe-and-mrs-miller-1971,McCabe and Mrs. Miller,tt0067411
https://www.rogerebert.com/reviews/great-movie-mon-oncle-antoine-1971,Mon Oncle Antoine,tt0067439
https://www.rogerebert.com/reviews/great-movie-el-topo-1970,El Topo,tt0067866
https://www.rogerebert.com/reviews/great-movie-wr-mysteries-of-the-organism-1971,WR: Mysteries of the Organism,tt0067958
https://www.rogerebert.com/reviews/great-movie-walkabout-1971,Walkabout,tt0067959
https://www.rogerebert.com/reviews/great-movie-aguirre-the-wrath-of-god-1972,"Aguirre, the Wrath of God",tt0068182
https://www.rogerebert.com/reviews/great-movie-the-discreet-charm-of-the-bourgeoisie-1972,The Discreet Charm of the Bourgeoisie,tt0068361
https://www.rogerebert.com/reviews/great-movie-the-godfather-1972,The Godfather,tt0068646
https://www.rogerebert.com/reviews/great-movie-solaris-1972,Solaris,tt0069293
https://www.rogerebert.com/reviews/great-movie-cries-and-whispers-1972,Cries and Whispers,tt0069467
https://www.rogerebert.com/reviews/great-movie-badlands-1973,Badlands,tt0069762
https://www.rogerebert.com/reviews/great-movie-dont-look-now-1974,Don't Look Now,tt0069995
https://www.rogerebert.com/reviews/great-movie-spirit-of-the-beehive-1973,Spirit of the Beehive,tt0070040
https://www.rogerebert.com/reviews/great-movie-the-long-goodbye-1973,The Long Goodbye,tt0070334
https://www.rogerebert.com/reviews/great-movie-mean-streets-1973,Mean Streets,tt0070379
https://www.rogerebert.com/reviews/great-movie-day-for-night-1973,Day for Night,tt0070460
https://www.rogerebert.com/reviews/great-movie-last-tango-in-paris-1972,Last Tango in Paris,tt0070849
https://www.rogerebert.com/reviews/great-movie-amarcord-1974,Amarcord,tt0071129
https://www.rogerebert.com/reviews/great-movie-ali-fear-eats-the-soul-1974,Ali: Fear Eats the Soul,tt0071141
https://www.rogerebert.com/reviews/great-movie-bring-me-the-head-of-alfredo-garcia-1974,Bring Me the Head of Alfredo Garcia,tt0071249
https://www.rogerebert.com/reviews/great-movie-chinatown-1974,Chinatown,tt0071315
https://www.rogerebert.com/reviews/great-movie-the-conversation-1974,The Conversation,tt0071360
https://www.rogerebert.com/reviews/great-movie-the-godfather-part-ii-1974,"The Godfather, Part II",tt0071562
https://www.rogerebert.com/reviews/the-enigma-of-kaspar-hauser-1974,The Enigma of Kaspar Hauser,tt0071691
https://www.rogerebert.com/reviews/great-movie-a-woman-under-the-influence-1974,A Woman Under the Influence,tt0072417
https://www.rogerebert.com/reviews/barry-lyndon-1975,Barry Lyndon,tt0072684
https://www.rogerebert.com/reviews/great-movie-dog-day-afternoon-1975,Dog Day Afternoon,tt0072890
https://www.rogerebert.com/reviews/great-movie-jaws-1975,Jaws,tt0073195
https://www.rogerebert.com/reviews/great-movie-nashville-1975,Nashville,tt0073440
https://www.rogerebert.com/reviews/great-movie-night-moves-1975,Night Moves,tt0073453
https://www.rogerebert.com/reviews/great-movie-one-flew-over-the-cuckoos-nest-1975,One Flew Over the Cuckoo's Nest,tt0073486
https://www.rogerebert.com/reviews/great-movie-picnic-at-hanging-rock-1975,Picnic at Hanging Rock,tt0073540
https://www.rogerebert.com/reviews/great-movie-heart-of-glass-1976,Heart of Glass,tt0074626
https://www.rogerebert.com/reviews/great-movie-network-1976,Network,tt0074958
https://www.rogerebert.com/reviews/great-movie-stroszek-1977,Stroszek,tt0075276
https://www.rogerebert.com/reviews/great-movie-taxi-driver-1976,Taxi Driver,tt0075314
https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985,Up Documentaries: 21 up,tt0075610
https://www.rogerebert.com/reviews/great-movie-3-women-1977,3 Women,tt0075612
https://www.rogerebert.com/reviews/great-movie-annie-hall-1977,Annie Hall,tt0075686
https://www.rogerebert.com/reviews/great-movie-killer-of-sheep-1977,Killer of Sheep,tt0076263
https://www.rogerebert.com/reviews/great-movie-saturday-night-fever-1977,Saturday Night Fever,tt0076666
https://www.rogerebert.com/reviews/great-movie-star-wars-episode-iv-a-new-hope-1977,Star Wars,tt0076759
https://www.rogerebert.com/reviews/great-movie-days-of-heaven-1978,Days of Heaven,tt0077405
https://www.rogerebert.com/reviews/great-movie-gates-of-heaven-1978,Gates of Heaven,tt0077598
https://www.rogerebert.com/reviews/great-movie-superman-1978,Superman,tt0078346
https://www.rogerebert.com/reviews/great-movie-alien-1979,Alien,tt0078748
https://www.rogerebert.com/reviews/great-movie-apocalypse-now-1979,Apocalypse Now,tt0078788
https://www.rogerebert.com/reviews/great-movie-being-there-1979,Being There,tt0078841
https://www.rogerebert.com/reviews/great-movie-the-marriage-of-maria-braun-1979,The Marriage of Maria Braun,tt0079095
https://www.rogerebert.com/reviews/vengeance-is-mine-2008,Vengeance is Mine,tt0079182
https://www.rogerebert.com/reviews/great-movie-manhattan-1979,Manhattan,tt0079522
https://www.rogerebert.com/reviews/great-movie-nosferatu-the-vampyre-1979,Nosferatu the Vampyre,tt0079641
https://www.rogerebert.com/reviews/great-movie-atlantic-city-1980,Atlantic City,tt0080388
https://www.rogerebert.com/reviews/great-movie-the-big-red-one-1980,The Big Red One,tt0080437
https://www.rogerebert.com/reviews/mon-oncle-damerique-1980,Mon oncle d'Amerique,tt0081176
https://www.rogerebert.com/reviews/great-movie-raging-bull-1980,Raging Bull,tt0081398
https://www.rogerebert.com/reviews/great-movie-the-shining-1980,The Shining,tt0081505
https://www.rogerebert.com/reviews/great-movie-body-heat-1981,Body Heat,tt0082089
https://www.rogerebert.com/reviews/diva-2008,Diva,tt0082269
https://www.rogerebert.com/reviews/great-movie-mephisto-1981,Mephisto,tt0082736
https://www.rogerebert.com/reviews/great-movie-my-dinner-with-andre-1981,My Dinner with Andre,tt0082783
https://www.rogerebert.com/reviews/great-movie-pixote-1981,Pixote,tt0082912
https://www.rogerebert.com/reviews/great-movie-raiders-of-the-lost-ark-1981,Raiders of the Lost Ark,tt0082971
https://www.rogerebert.com/reviews/great-movie-blade-runner-the-final-cut-1982,Blade Runner: The Final Cut,tt0083658
https://www.rogerebert.com/reviews/great-movie-et-the-extra-terrestrial-1982,E.T. The Extra-Terrestrial,tt0083866
https://www.rogerebert.com/reviews/great-movie-fanny-and-alexander-1983,Fanny and Alexander,tt0083922
https://www.rogerebert.com/reviews/great-movie-fitzcarraldo-1982,Fitzcarraldo,tt0083946
https://www.rogerebert.com/reviews/great-movie-pink-floyd-the-wall-1982,Pink Floyd: The Wall,tt0084503
https://www.rogerebert.com/reviews/great-movie-veronika-voss-1982,Veronika Voss,tt0084654
https://www.rogerebert.com/reviews/great-movie-a-christmas-story-1983,A Christmas Story,tt0085334
https://www.rogerebert.com/reviews/great-movie-el-norte-1983,El Norte,tt0085482
https://www.rogerebert.com/reviews/great-movie-the-right-stuff-1983,The Right Stuff,tt0086197
https://www.rogerebert.com/reviews/great-movie-scarface-1983,Scarface,tt0086250
https://www.rogerebert.com/reviews/great-movie-tender-mercies-1983,Tender Mercies,tt0086423
https://www.rogerebert.com/reviews/great-movie-amadeus-1984,Amadeus,tt0086879
https://www.rogerebert.com/reviews/great-movie-paris-texas-1984,"Paris, Texas",tt0087884
https://www.rogerebert.com/reviews/great-movie-a-year-of-the-quiet-sun-1984,A Year of the Quiet Sun,tt0088009
https://www.rogerebert.com/reviews/great-movie-this-is-spinal-tap-1984,This is Spinal Tap,tt0088258
https://www.rogerebert.com/reviews/great-movie-a-sunday-in-the-country-1984,A Sunday in the Country,tt0088318
https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985,Up Documentaries: 28 up,tt0088650
https://www.rogerebert.com/reviews/after-hours-1985-1,After Hours,tt0088680
https://www.rogerebert.com/reviews/great-movie-the-color-purple-1985,The Color Purple,tt0088939
https://www.rogerebert.com/reviews/great-movie-mishima-a-life-in-four-chapters-1985,Mishima: A Life in Four Chapters,tt0089603
https://www.rogerebert.com/reviews/great-movie-ran-1985,Ran,tt0089881
https://www.rogerebert.com/reviews/great-movie-shoah-1985,Shoah,tt0090015
https://www.rogerebert.com/reviews/great-movie-come-and-see-1985,Come and See,tt0091251
https://www.rogerebert.com/reviews/great-movie-the-decalogue-1988,The Decalogue,tt0092337
https://www.rogerebert.com/reviews/great-movie-au-revoir-les-enfants-1987,Au revoir les enfants,tt0092593
https://www.rogerebert.com/reviews/great-movie-the-dead-1987,The Dead,tt0092843
https://www.rogerebert.com/reviews/great-movie-wings-of-desire-1988,Wings of Desire,tt0093191
https://www.rogerebert.com/reviews/great-movie-house-of-games-1987,House of Games,tt0093223
https://www.rogerebert.com/reviews/great-movie-moonstruck-1987,Moonstruck,tt0093565
https://www.rogerebert.com/reviews/great-movie-planes-trains-and-automobiles-1987,"Planes, Trains and Automobiles",tt0093748
https://www.rogerebert.com/reviews/withnail-and-i-1987,Withnail and I,tt0094336
https://www.rogerebert.com/reviews/great-movie-grave-of-the-fireflies-1988,Grave of the Fireflies,tt0095327
https://www.rogerebert.com/reviews/the-last-temptation-of-christ-1988,The Last Temptation of Christ,tt0095497
https://www.rogerebert.com/reviews/great-movie-my-neighbor-totoro-1993,My Neighbor Totoro,tt0096283
https://www.rogerebert.com/reviews/great-movie-crimes-and-misdemeanors-1989,Crimes and Misdemeanors,tt0097123
https://www.rogerebert.com/reviews/great-movie-do-the-right-thing-1989,Do the Right Thing,tt0097216
https://www.rogerebert.com/reviews/Monsieur-Hire,Monsieur Hire,tt0097904
https://www.rogerebert.com/reviews/great-movie-mystery-train-1989,Mystery Train,tt0097940
https://www.rogerebert.com/reviews/great-movie-santa-sangre-1989,Santa Sangre,tt0098253
https://www.rogerebert.com/reviews/great-movie-say-anything-1989,Say Anything,tt0098258
https://www.rogerebert.com/reviews/great-movie-the-match-factory-girl-1990,The Match Factory Girl,tt0098532
https://www.rogerebert.com/reviews/great-movie-after-dark-my-sweet-1990,"After Dark, My Sweet",tt0098994
https://www.rogerebert.com/reviews/great-movie-goodfellas-1991,GoodFellas,tt0099685
https://www.rogerebert.com/reviews/the-hairdressers-husband-1990,The Hairdresser's Husband,tt0100112
https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985,Up Documentaries: 35 up,tt0101254
https://www.rogerebert.com/reviews/la-belle-noiseuse-1991,La Belle Noiseuse,tt0101428
https://www.rogerebert.com/reviews/great-movie-raise-the-red-lantern-1990,Raise the Red Lantern,tt0101640
https://www.rogerebert.com/reviews/the-double-life-of-veronique-1991-1,The Double Life of Veronique,tt0101765
https://www.rogerebert.com/reviews/great-movie-jfk-1991,JFK,tt0102138
https://www.rogerebert.com/reviews/great-movie-the-silence-of-the-lambs-1991,The Silence of the Lambs,tt0102926
https://www.rogerebert.com/reviews/great-movie-a-womans-tale-1992,A Woman's Tale,tt0103282
https://www.rogerebert.com/reviews/great-movie-baraka-1992,Baraka,tt0103767
https://www.rogerebert.com/reviews/great-movie-a-tale-of-winter-1992,A Tale of Winter,tt0104008
https://www.rogerebert.com/reviews/great-movie-howards-end-1992,Howards End,tt0104454
https://www.rogerebert.com/reviews/great-movie-leolo-1993,Leolo,tt0104782
https://www.rogerebert.com/reviews/great-movie-unforgiven-1992,Unforgiven,tt0105695
https://www.rogerebert.com/reviews/great-movie-the-age-of-innocence-1993,The Age of Innocence,tt0106226
https://www.rogerebert.com/reviews/great-movie-groundhog-day-1993,Groundhog Day,tt0107048
https://www.rogerebert.com/reviews/great-movie-the-blue-kite-1993,The Blue Kite,tt0107358
https://www.rogerebert.com/reviews/great-movie-schindlers-list-1993,Schindler's List,tt0108052
https://www.rogerebert.com/reviews/great-movie-crumb-1994,Crumb,tt0109508
https://www.rogerebert.com/reviews/exotica-1994,Exotica,tt0109759
https://www.rogerebert.com/reviews/great-movie-hoop-dreams-1994,Hoop Dreams,tt0110057
https://www.rogerebert.com/reviews/great-movie-pulp-fiction-1994,Pulp Fiction,tt0110912
https://www.rogerebert.com/reviews/great-movie-the-shawshank-redemption-1994,The Shawshank Redemption,tt0111161
https://www.rogerebert.com/reviews/great-movie-la-ceremonie-1995,La Ceremonie,tt0112769
https://www.rogerebert.com/reviews/great-movie-leaving-las-vegas-1995,Leaving Las Vegas,tt0113627
https://www.rogerebert.com/reviews/richard-iii-1996-1,Richard III,tt0114279
https://www.rogerebert.com/reviews/great-movie-seven-1995,Seven,tt0114369
https://www.rogerebert.com/reviews/great-movie-fargo-1996,Fargo,tt0116282
https://www.rogerebert.com/reviews/secrets-and-lies-1996-1,Secrets and Lies,tt0117589
https://www.rogerebert.com/reviews/great-movie-the-big-lebowski-1998,The Big Lebowski,tt0118715
https://www.rogerebert.com/reviews/great-movie-contact-1997,Contact,tt0118884
https://www.rogerebert.com/reviews/great-movie-dark-city-2005,Dark City,tt0118929
https://www.rogerebert.com/reviews/great-movie-la-confidential-1997,L.A. Confidential,tt0119488
https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985,Up Documentaries: 42 up,tt0164312
https://www.rogerebert.com/reviews/great-movie-mulholland-dr-2001,Mulholland Dr.,tt0166924
https://www.rogerebert.com/reviews/great-movie-the-terrorist-2000,The Terrorist,tt0169302
https://www.rogerebert.com/reviews/great-movie-magnolia-1999,Magnolia,tt0175880
https://www.rogerebert.com/reviews/great-movie-ai-artificial-intelligence-2001,A.I. Artificial Intelligence,tt0212720
https://www.rogerebert.com/reviews/great-movie-the-pledge-2001,The Pledge,tt0237572
https://www.rogerebert.com/reviews/waking-life-2001-1,Waking Life,tt0243017
https://www.rogerebert.com/reviews/great-movie-spirited-away-2002,Spirited Away,tt0245429
https://www.rogerebert.com/reviews/werckmeister-harmonies-2000,Werckmeister Harmonies,tt0249241
https://www.rogerebert.com/reviews/great-movie-the-grey-zone-2001,The Grey Zone,tt0252480
https://www.rogerebert.com/reviews/great-movie-ripleys-game-2002,Ripley's Game,tt0265651
https://www.rogerebert.com/reviews/great-movie-adaptation-2002,Adaptation,tt0268126
https://www.rogerebert.com/reviews/25th-hour-2002,25th Hour,tt0307901
https://www.rogerebert.com/reviews/great-movie-lost-in-translation-2003,Lost in Translation,tt0335266
https://www.rogerebert.com/reviews/eternal-sunshine-of-the-spotless-mind-2004-1,Eternal Sunshine of the Spotless Mind,tt0338013
https://www.rogerebert.com/reviews/spring-summer-fall-winter_and-spring-2003,"Spring, Summer, Fall, Winter... and Spring",tt0374546
https://www.rogerebert.com/reviews/great-movie-cache-2005,Caché,tt0387898
https://www.rogerebert.com/reviews/great-movie-moolaade-2007,Moolaade,tt0416991
https://www.rogerebert.com/reviews/a-prairie-home-companion-2006-1,A Prairie Home Companion,tt0420087
https://www.rogerebert.com/reviews/babel-2006,Babel,tt0449467
https://www.rogerebert.com/reviews/great-movie-pans-labyrinth-2006,Pan's Labyrinth,tt0457430
https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985,Up Documentaries: 49 up,tt0473434
https://www.rogerebert.com/reviews/chop-shop-2008-1,Chop Shop,tt0990404
https://www.rogerebert.com/reviews/great-movie-departures-2009,Departures,tt1069238
https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985,Up Documentaries: 56 up,tt2147134
https://www.rogerebert.com/reviews/great-movie-the-up-documentaries-1985,Up Documentaries: 63 up,tt8929142
https://www.rogerebert.com/reviews/great-movie-three-colors-trilogy-blue-white-red,Three Colors: Blue,tt0108394
https://www.rogerebert.com/reviews/great-movie-three-colors-trilogy-blue-white-red,Three Colors; White,tt0111507
https://www.rogerebert.com/reviews/great-movie-three-colors-trilogy-blue-white-red,Three Colors: Red,tt0111495
https://www.rogerebert.com/reviews/great-movie-chuck-jones-three-cartoons,Duck Amuck,tt0045708
https://www.rogerebert.com/reviews/great-movie-chuck-jones-three-cartoons,One Froggy Evening,tt0048449
https://www.rogerebert.com/reviews/great-movie-chuck-jones-three-cartoons,"What's Opera, Doc?",tt0051189
https://www.rogerebert.com/reviews/great-movie-the-films-of-buster-keaton,The Navigator,tt0015163
https://www.rogerebert.com/reviews/great-movie-the-films-of-buster-keaton,"Steamboat Bill, Jr",tt0019421
https://www.rogerebert.com/reviews/great-movie-the-films-of-buster-keaton,Our Hospitality,tt0014341