"item","imdb","ia"
"http://www.wikidata.org/entity/Q3203606","tt0040798","1948-sleep-my-love-pacto-tenebroso-douglas-sirk-vose"
"http://www.wikidata.org/entity/Q3203606","tt0040798","sleepmylove_201507"
"http://www.wikidata.org/entity/Q94748","tt0000682","Fantasmagori"
"http://www.wikidata.org/entity/Q521387","tt0056218","the-manchurian-candidate"
"http://www.wikidata.org/entity/Q595196","tt0059527","the-shop-on-main-street"
"http://www.wikidata.org/entity/Q816038","tt0019422","SteamboatWillie"
"http://www.wikidata.org/entity/Q816038","tt0019422","steamboat-willie_1928"
"http://www.wikidata.org/entity/Q2659358","tt0036295","red-hot-riding-hood-1943_202109"
"http://www.wikidata.org/entity/Q3227109","tt0038924","SevenVeils"
"http://www.wikidata.org/entity/Q7764491","tt0009620","Sinking_of_the_Lusitania"
"http://www.wikidata.org/entity/Q18218448","tt4044364","Citizen.Four2014"
"http://www.wikidata.org/entity/Q272599","tt0020629","All.Quiet.on.the.Western.Front.1930_201605"
"http://www.wikidata.org/entity/Q431093","tt0018455","AmanecerSunriseASongOfTwoHumans"
"http://www.wikidata.org/entity/Q654474","tt0039881","1947tmenlabrigadasuicidaanthonymann"
"http://www.wikidata.org/entity/Q658204","tt0060176","blow-up.-1966.1080p.-blu-ray."
"http://www.wikidata.org/entity/Q817159","tt0041113","all-the-kings-men-1949-directed-by-robert-rossen-starting-broderick-crawford-joh"
"http://www.wikidata.org/entity/Q817159","tt0041113","1949-all-the-kings-men-el-politico-robert-rossen-vose"
"http://www.wikidata.org/entity/Q1089519","tt0039211","1947borntokillnacidoparamatarrobertwise"
"http://www.wikidata.org/entity/Q1164789","tt0025586","humanbondage"
"http://www.wikidata.org/entity/Q1164789","tt0025586","ohb4354351"
"http://www.wikidata.org/entity/Q1183253","tt0051036","1957-sweet-smell-of-success-alexander-mackendrick-vose"
"http://www.wikidata.org/entity/Q1345583","tt0044391","bad-and-the-beautiful-1952"
"http://www.wikidata.org/entity/Q1401787","tt0038453","1946-the-dark-corner-envuelto-en-la-sombra-henry-hathaway-vose"
"http://www.wikidata.org/entity/Q1516994","tt0073582","DeepRed1975"
"http://www.wikidata.org/entity/Q2062566","tt0037638","Detour"
"http://www.wikidata.org/entity/Q2062566","tt0037638","detour-1945"
"http://www.wikidata.org/entity/Q2062566","tt0037638","detour1945HD"
"http://www.wikidata.org/entity/Q2062566","tt0037638","detour.-1945.1080p.-blu-ray.-remux.-avc.-lpcm.-1.0-fgt"
"http://www.wikidata.org/entity/Q2062566","tt0037638","Detour-WeirdnessBadMovie"
"http://www.wikidata.org/entity/Q2062566","tt0037638","Detour_66"
"http://www.wikidata.org/entity/Q2062566","tt0037638","Detour_movie"
"http://www.wikidata.org/entity/Q2062566","tt0037638","detour-1945-colorized-movie-720p-hd"
"http://www.wikidata.org/entity/Q2062566","tt0037638","detour_ipod"
"http://www.wikidata.org/entity/Q2385766","tt0044075","1951-storm-warning-aviso-de-tormenta-stuart-heisler-vose"
"http://www.wikidata.org/entity/Q2855809","tt0053133","1959oddsagainsttomorrowapuestascontraelmananarobertwise"
"http://www.wikidata.org/entity/Q3024556","tt0039313","desperate1947"
"http://www.wikidata.org/entity/Q3024556","tt0039313","1947desperatedesesperadoanthonymann"
"http://www.wikidata.org/entity/Q3210438","tt0039757","TheRedHouse"
"http://www.wikidata.org/entity/Q3210438","tt0039757","TheRedHouseVideoAudioUpgrade"
"http://www.wikidata.org/entity/Q3210438","tt0039757","1947-the-red-house-la-casa-roja-delmer-daves-ve"
"http://www.wikidata.org/entity/Q3210438","tt0039757","TheRedHouse_123"
"http://www.wikidata.org/entity/Q3210438","tt0039757","the_red_house_ipod"
"http://www.wikidata.org/entity/Q3345534","tt0045161","1952-the-sniper-el-francotirador-edward-dmytryk-vose"
"http://www.wikidata.org/entity/Q11892619","tt0040671","OpenSecret"
"http://www.wikidata.org/entity/Q142751","tt0059825","train-1964"
"http://www.wikidata.org/entity/Q187686","tt0039224","bruteforce1947_202003"
"http://www.wikidata.org/entity/Q187686","tt0039224","1947-brute-force-fuerza-bruta-entre-rejas-jules-dassin-vose"
"http://www.wikidata.org/entity/Q669068","tt0021890","TheFrontPage1931AdolpheMenjouPatOBrienLewismiles"
"http://www.wikidata.org/entity/Q669068","tt0021890","front-page-1931-pat-obrien"
"http://www.wikidata.org/entity/Q685234","tt0039661","1947-nightmare-alley-el-callejon-de-las-almas-perdidas-edmund-goulding-vose"
"http://www.wikidata.org/entity/Q778161","tt0052311","touch-of-evil-1958_202108"
"http://www.wikidata.org/entity/Q778161","tt0052311","1958-touch-of-evil-sed-de-mal-orson-welles"
"http://www.wikidata.org/entity/Q920908","tt0040071","1949-the-accused-la-acusada-william-dieterle-vose"
"http://www.wikidata.org/entity/Q945074","tt0078841","Being.There.1979"
"http://www.wikidata.org/entity/Q1214303","tt0040525","the-lady-from-shanghai-1947"
"http://www.wikidata.org/entity/Q1214303","tt0040525","1947theladyfromshanghailadamadeshanghaiorsonwelles"
"http://www.wikidata.org/entity/Q1305455","tt0042593","1950-in-a-lonely-place-en-un-lugar-solitario-nicholas-ray-vose"
"http://www.wikidata.org/entity/Q1400390","tt0039689","out-of-the-past-1947"
"http://www.wikidata.org/entity/Q1400390","tt0039689","out-of-the-past-colorized"
"http://www.wikidata.org/entity/Q1634259","tt0043879","on-dangerous-ground-1951"
"http://www.wikidata.org/entity/Q3898439","tt0040270","the-dark-past-1948-william-holden-lee-j-cobb-nina-foch"
"http://www.wikidata.org/entity/Q7284102","tt0039748","railroaded1947_202003"
"http://www.wikidata.org/entity/Q7284102","tt0039748","1947-railroaded-el-ultimo-disparo-trampa-para-un-inocente-anthony-mann-vose"
"http://www.wikidata.org/entity/Q12129013","tt0040112","1948-the-argyle-secrets-cy-endfield-vose"
"http://www.wikidata.org/entity/Q20475","tt0055630","yojimbo_202012"
"http://www.wikidata.org/entity/Q136605","tt0065234","z.-1969.720p.-web-dl.-dcrg-31270111854"
"http://www.wikidata.org/entity/Q465087","tt0018037","jazzsinger_Title_1"
"http://www.wikidata.org/entity/Q478209","tt0036775","pacto-de-sangue_1944"
"http://www.wikidata.org/entity/Q478209","tt0036775","1944-double-indemnity-billy-wilder-vose"
"http://www.wikidata.org/entity/Q478209","tt0036775","Double.Indemnity.1944.720p.BrRip.x265.HEVCBay.com.mkv"
"http://www.wikidata.org/entity/Q2013855","tt0039589","1947-lured-el-asesino-poeta-emboscada-douglas-sirk-vos"
"http://www.wikidata.org/entity/Q2013855","tt0039589","1947-lured-el-asesino-poeta-emboscada-douglas-sirk-leg"
"http://www.wikidata.org/entity/Q2247847","tt0039204","bodyandsoul1947"
"http://www.wikidata.org/entity/Q2247847","tt0039204","1947-body-and-soul-cuerpo-y-alma-robert-rossen-vose"
"http://www.wikidata.org/entity/Q2247847","tt0039204","BodyAndSoul_201403"
"http://www.wikidata.org/entity/Q3041083","tt0043938","theprowler1951usadirjosephloseyfeaturingvanheflinevelynkeyesfilmnoirfullmovie"
"http://www.wikidata.org/entity/Q3041083","tt0043938","1951-the-prowler-el-merodeador-joseph-losey-vose"
"http://www.wikidata.org/entity/Q3228415","tt0039941","1947-the-unsuspected-sin-sombra-de-sospecha-michael-curtiz-vose"
"http://www.wikidata.org/entity/Q3828687","tt0039937","1947-the-unfaithful-la-infiel-vincent-sherman-vose"
"http://www.wikidata.org/entity/Q5967486","tt0045902","TheJury_444"
"http://www.wikidata.org/entity/Q208632","tt0025316","horse-ed"
"http://www.wikidata.org/entity/Q211372","tt0047296","1954-on-the-waterfront-la-ley-del-silencio-nido-de-ratas-elia-kazan-vose"
"http://www.wikidata.org/entity/Q244878","tt0057565","high-and-low"
"http://www.wikidata.org/entity/Q257818","tt0050613","throne-of-blood"
"http://www.wikidata.org/entity/Q577754","tt0021156","morocco-30-1538596735589"
"http://www.wikidata.org/entity/Q577754","tt0021156","morocco_202108"
"http://www.wikidata.org/entity/Q678972","tt0041699","stray-dog"
"http://www.wikidata.org/entity/Q794306","tt0048281","the-ladykillers_202105"
"http://www.wikidata.org/entity/Q936477","tt0048254","killerskiss1955_201908"
"http://www.wikidata.org/entity/Q936477","tt0048254","1955-killers-kiss-el-beso-del-asesino-stanley-kubrick-vose"
"http://www.wikidata.org/entity/Q1341875","tt0040979","drunken-angel"
"http://www.wikidata.org/entity/Q2269586","tt0039208","boomerang1947_202003"
"http://www.wikidata.org/entity/Q2269586","tt0039208","1947-boomerang-el-justiciero-elia-kazan-vose"
"http://www.wikidata.org/entity/Q51668","tt0335345","LaPassioneDiCristoSubITAStreamingHD"
"http://www.wikidata.org/entity/Q162331","tt0053198","the-400-blows"
"http://www.wikidata.org/entity/Q162331","tt0053198","les-quatre-cents-coups-1959_202109"
"http://www.wikidata.org/entity/Q778772","tt0039677","odd-man-out-1947-james-mason-kathleen-ryan-robert-newton-cyril-cusack"
"http://www.wikidata.org/entity/Q826494","tt0117631","shine-1996"
"http://www.wikidata.org/entity/Q866120","tt0031679","MrSmithGoesToWashington1939480x360"
"http://www.wikidata.org/entity/Q1170115","tt0024473","ThePrivateLifeofHenryVIII."
"http://www.wikidata.org/entity/Q1170115","tt0024473","ThePrivateLifeOfHenryViii1933"
"http://www.wikidata.org/entity/Q1195631","tt0048347","The.Man.With.the.Golden.Arm.1955.720p.WEBDL.AAC2.0.H.264CtrlHD"
"http://www.wikidata.org/entity/Q1195631","tt0048347","themanwiththegoldenarm1955_202001"
"http://www.wikidata.org/entity/Q1196539","tt0030637","Pygmalion"
"http://www.wikidata.org/entity/Q1197547","tt0039536","kissofdeath1947"
"http://www.wikidata.org/entity/Q1197547","tt0039536","1947kissofdeathelbesodelamuertehenryhathaway"
"http://www.wikidata.org/entity/Q1637967","tt0034272","The_Hamilton_Woman"
"http://www.wikidata.org/entity/Q1967524","tt0012027","Camille1921"
"http://www.wikidata.org/entity/Q589894","tt0031725","ninotchka-1939-3e-3-msf-6-islk"
"http://www.wikidata.org/entity/Q589894","tt0031725","ninotchka-1939-restored-movie-720p-hd"
"http://www.wikidata.org/entity/Q950893","tt0051378","ascenseur-pour-lechafaud-1958-restored-movie-720p-hd"
"http://www.wikidata.org/entity/Q1199902","tt0022286","1931thepublicenemyelenemigopublicowilliama.wellmanvose"
"http://www.wikidata.org/entity/Q1811134","tt0028010","my_man_godfrey"
"http://www.wikidata.org/entity/Q1811134","tt0028010","MyManGodfrey1936"
"http://www.wikidata.org/entity/Q1811134","tt0028010","my-man-godfrey-1936-comedy-classic-tcc-colourized-film-tcm"
"http://www.wikidata.org/entity/Q1811134","tt0028010","MyManGodfrey"
"http://www.wikidata.org/entity/Q2390868","tt0051019","the-strange-one-1957-ben-gazzara-pat-hingle-peter-mark-richman-2102431124148"
"http://www.wikidata.org/entity/Q2403802","tt0037795","1945thehouseon92ndstreethenryhathaway"
"http://www.wikidata.org/entity/Q3089248","tt0041600","LostBoundaries"
"http://www.wikidata.org/entity/Q50714","tt0031971","stagecoach-colorized"
"http://www.wikidata.org/entity/Q175018","tt0038854","the-postman-always-rings-twice-1946-colorized-version"
"http://www.wikidata.org/entity/Q271830","tt0041959","the-third-man-1949"
"http://www.wikidata.org/entity/Q271830","tt0041959","the-third-man-1949-restored-720p-hd"
"http://www.wikidata.org/entity/Q271830","tt0041959","1949-the-third-man-el-tercer-hombre-carol-reed-vose"
"http://www.wikidata.org/entity/Q271830","tt0041959","third-man-1949"
"http://www.wikidata.org/entity/Q271830","tt0041959","the-third-man-1949-colorized-movie-720p-hd"
"http://www.wikidata.org/entity/Q271830","tt0041959","the-third-man_202104"
"http://www.wikidata.org/entity/Q368451","tt0018379","7th-heaven"
"http://www.wikidata.org/entity/Q465773","tt0046268","the-wages-of-fear"
"http://www.wikidata.org/entity/Q500488","tt0028212","Sabotage_1936"
"http://www.wikidata.org/entity/Q1193655","tt0012364","PhantomCarraige"
"http://www.wikidata.org/entity/Q1193655","tt0012364","ThePhantomCarriage_201405"
"http://www.wikidata.org/entity/Q1193655","tt0012364","THEPHANTOMCHARIOT1921KrkarlenVictorSjjstrtm"
"http://www.wikidata.org/entity/Q1302406","tt0039302","dark.-passage-1947_202109"
"http://www.wikidata.org/entity/Q1302406","tt0039302","1947-dark-passage-la-senda-tenebrosa-delmer-daves-vose"
"http://www.wikidata.org/entity/Q1347905","tt0054687","bos448557"
"http://www.wikidata.org/entity/Q1857341","tt0036711","christmas-holiday-1944"
"http://www.wikidata.org/entity/Q1857341","tt0036711","1944christmasholidayluzenelalmarobertsiodmak"
"http://www.wikidata.org/entity/Q2077169","tt0041268","1949-criss-cross-el-abrazo-de-la-muerte-robert-siodmak-vose"
"http://www.wikidata.org/entity/Q2345379","tt0029808","1937-you-only-live-once-solo-se-vive-una-vez-fritz-lang-vose"
"http://www.wikidata.org/entity/Q419838","tt0034012","penny_serenade"
"http://www.wikidata.org/entity/Q419838","tt0034012","penny-serenade"
"http://www.wikidata.org/entity/Q419838","tt0034012","PennySerenade"
"http://www.wikidata.org/entity/Q499639","tt0044079","1951strangersonatrainextranosenuntrenalfredhitchcock"
"http://www.wikidata.org/entity/Q592072","tt0049406","thekilling1956"
"http://www.wikidata.org/entity/Q592072","tt0049406","1956-the-killing-atraco-perfecto-stanley-kubrick-vose"
"http://www.wikidata.org/entity/Q618499","tt0062229","le-samourai-1967"
"http://www.wikidata.org/entity/Q636534","tt0046807","Brigadoon_958"
"http://www.wikidata.org/entity/Q645094","tt0036868","tbyool435345435110"
"http://www.wikidata.org/entity/Q1978802","tt0058390","thenakedkiss1964_202002"
"http://www.wikidata.org/entity/Q1978802","tt0058390","TheNakedKiss_662"
"http://www.wikidata.org/entity/Q2584753","tt0035565","WinningYourWings"
"http://www.wikidata.org/entity/Q272036","tt0018578","wings.-1927.720p.-blu-ray.x-264.-yify"
"http://www.wikidata.org/entity/Q497311","tt0038109","spellbound1945_202001"
"http://www.wikidata.org/entity/Q500044","tt0030341","the-lady-vanishes-1938"
"http://www.wikidata.org/entity/Q572165","tt0074958","Network1976"
"http://www.wikidata.org/entity/Q572165","tt0074958","Network1976ru"
"http://www.wikidata.org/entity/Q1262076","tt0037075","Ministry_of_Fear_Original_Trailer"
"http://www.wikidata.org/entity/Q1483683","tt0018526","1927-underworld-la-ley-del-hampa-josef-von-sternberg-intertitulos-en-ingles"
"http://www.wikidata.org/entity/Q1483683","tt0018526","underworld_1927"
"http://www.wikidata.org/entity/Q1520732","tt0033891","meet_john_doe"
"http://www.wikidata.org/entity/Q1520732","tt0033891","meet_john_doe_ipod"
"http://www.wikidata.org/entity/Q1520732","tt0033891","mjd445878820"
"http://www.wikidata.org/entity/Q1520732","tt0033891","lhomme-de-la-rue"
"http://www.wikidata.org/entity/Q133488","tt0058279","kwaidan_202103"
"http://www.wikidata.org/entity/Q151895","tt0013442","Nosferatu_DVD_quality"
"http://www.wikidata.org/entity/Q151895","tt0013442","PhantasmagoriaTheater-Nosferatu1922909"
"http://www.wikidata.org/entity/Q205321","tt0038669","thekillers1946usafeaturingburtlancasteravagardneredmondobrienfilmnoirfullmovie_202001"
"http://www.wikidata.org/entity/Q205321","tt0038669","killers-1946"
"http://www.wikidata.org/entity/Q205321","tt0038669","1946-the-killers-forajidos-robert-siodmak-vose"
"http://www.wikidata.org/entity/Q205321","tt0038669","os-assassinos-the-killers-1946-legendas-pt"
"http://www.wikidata.org/entity/Q701551","tt0023563","DasTestamentDesDr.Mabuse1933FritzLang"
"http://www.wikidata.org/entity/Q701551","tt0023563","the-testament-of-dr-mabuse"
"http://www.wikidata.org/entity/Q701551","tt0023563","the-testament-of-dr-mabuse-restored-720p-hd"
"http://www.wikidata.org/entity/Q728485","tt0042208","the-asphalt-jungle-1950"
"http://www.wikidata.org/entity/Q728485","tt0042208","the-asphalt-jungle-1950-restored-movie-720p-hd"
"http://www.wikidata.org/entity/Q728485","tt0042208","lajungladeasfalto"
"http://www.wikidata.org/entity/Q918401","tt0013427","nanookOfTheNorth1922"
"http://www.wikidata.org/entity/Q2757468","tt0038965","somewhere-in-the-night-1946"
"http://www.wikidata.org/entity/Q2757468","tt0038965","1946-somewhere-in-the-night-solo-en-la-noche-joseph-l.-mankiewicz-vose"
"http://www.wikidata.org/entity/Q3205604","tt0038409","TheChase_"
"http://www.wikidata.org/entity/Q3205604","tt0038409","thechase1946_202002"
"http://www.wikidata.org/entity/Q3205604","tt0038409","thechasefullmoviegreatquality720p1946"
"http://www.wikidata.org/entity/Q3205604","tt0038409","the-chase-1946-remastered-movie-720p-hd"
"http://www.wikidata.org/entity/Q3205604","tt0038409","the-chase-pnm"
"http://www.wikidata.org/entity/Q3205604","tt0038409","1946-the-chase-acosados-arthur-ripley-vose"
"http://www.wikidata.org/entity/Q3205604","tt0038409","chase_the"
"http://www.wikidata.org/entity/Q5123463","tt0045631","citythatneversleeps1953usafeaturinggigyoungwilliamtalmanfilmnoirfullmovie"
"http://www.wikidata.org/entity/Q5123463","tt0045631","1953-city-that-never-sleeps-la-ciudad-que-nunca-duerme-john-h.-auer-vose"
"http://www.wikidata.org/entity/Q5123463","tt0045631","ctns114455220"
"http://www.wikidata.org/entity/Q105702","tt0057012","DRStrangelove_20130616"
"http://www.wikidata.org/entity/Q128930","tt0038057","scarlet_street_ipod"
"http://www.wikidata.org/entity/Q128930","tt0038057","ScarletStreet"
"http://www.wikidata.org/entity/Q128930","tt0038057","Scarlet.Street.194517"
"http://www.wikidata.org/entity/Q128930","tt0038057","scarlet-street-1945-remastered-movie-720p-hd"
"http://www.wikidata.org/entity/Q128930","tt0038057","1945scarletstreetperversidadmalamujerfritzlang"
"http://www.wikidata.org/entity/Q128930","tt0038057","scarletstreet1946"
"http://www.wikidata.org/entity/Q128930","tt0038057","scarletstreet_ST"
"http://www.wikidata.org/entity/Q486826","tt0049470","themanwhoknewtoomuch"
"http://www.wikidata.org/entity/Q506625","tt0025452","o-homem-que-sabia-demais-1934"
"http://www.wikidata.org/entity/Q766089","tt0040366","force-of-evil-.-1948_202108"
"http://www.wikidata.org/entity/Q766089","tt0040366","1948-force-of-evil-la-fuerza-del-destino-el-poder-del-mal-abraham-polonsky-vose"
"http://www.wikidata.org/entity/Q766089","tt0040366","force-of-evil-1949-004"
"http://www.wikidata.org/entity/Q783258","tt0042530","gun.-crazy.-1950"
"http://www.wikidata.org/entity/Q909528","tt0039482","1947-i-walk-alone-al-volver-a-la-vida-byron-haskin-vose_202207"
"http://www.wikidata.org/entity/Q1509470","tt0034248","1941suspicionsospechaalfredhitchcock"
"http://www.wikidata.org/entity/Q1509470","tt0034248","suspicion-1941"
"http://www.wikidata.org/entity/Q1587353","tt0040636","thenakedcity1948_202003"
"http://www.wikidata.org/entity/Q1587353","tt0040636","1948thenakedcitylaciudaddesnudajulesdassin"
"http://www.wikidata.org/entity/Q2068752","tt0012499","Never_Weaken_1921"
"http://www.wikidata.org/entity/Q2352433","tt0042206","1950-armored-car-robbery-atraco-al-furgon-blindado-richard-fleischer-vo"
"http://www.wikidata.org/entity/Q2352433","tt0042206","armoredcarrobbery1950_201909"
"http://www.wikidata.org/entity/Q2352433","tt0042206","1950-armored-car-robbery-atraco-al-furgon-blindado-richard-fleischer-ve"
"http://www.wikidata.org/entity/Q478366","tt0079817","rocky-ii-hd-720p"
"http://www.wikidata.org/entity/Q577918","tt0040740","roadhouse1948usafeaturingidalupinocornelwilderichardwidmarkfilmnoirfullmovie"
"http://www.wikidata.org/entity/Q577918","tt0040740","1948roadhouseelparadordelcaminojeannegulesco"
"http://www.wikidata.org/entity/Q2292071","tt0039317","1947-the-devil-thumbs-a-ride-autostop-al-infierno-felix-e.-feist-vose"
"http://www.wikidata.org/entity/Q2780022","tt0040427","He_Walked_by_Night_1948"
"http://www.wikidata.org/entity/Q2780022","tt0040427","He_Walked_By_Night.avi"
"http://www.wikidata.org/entity/Q2780022","tt0040427","he-walked-by-night-1948-colorized-720p-hd"
"http://www.wikidata.org/entity/Q2780022","tt0040427","HeWalkedByNight"
"http://www.wikidata.org/entity/Q2780022","tt0040427","HeWalkedByNight720p1948"
"http://www.wikidata.org/entity/Q3222839","tt0040607","moonrise1948_202002"
"http://www.wikidata.org/entity/Q3222839","tt0040607","1948moonrisenochesinlunafrankborzage"
"http://www.wikidata.org/entity/Q3222839","tt0040607","Moonrise_201512"
"http://www.wikidata.org/entity/Q3235245","tt0047417","RiotinCellBlock"
"http://www.wikidata.org/entity/Q3615131","tt0047263","naked-alibi-1954"
"http://www.wikidata.org/entity/Q3615131","tt0047263","1954-naked-alibi-la-ultima-coartada-jerry-hopper-vose"
