"item","imdb","ia"
"http://www.wikidata.org/entity/Q3820118","tt0043075","the-sound-of-fury-1950"
"http://www.wikidata.org/entity/Q3820118","tt0043075","1950-the-sound-of-fury-try-and-get-me-cy-endfield-vose"
"http://www.wikidata.org/entity/Q3820118","tt0043075","tryandgetme1950"
"http://www.wikidata.org/entity/Q5382033","tt0042953","shakedown-1950"
"http://www.wikidata.org/entity/Q5382033","tt0042953","1950-shakedown-joseph-pevney-vose"
"http://www.wikidata.org/entity/Q7744329","tt0042643","thekillerthatstalkednewyork1950"
"http://www.wikidata.org/entity/Q7744329","tt0042643","1950-the-killer-that-stalked-new-york-earl-mcevoy-vose"
"http://www.wikidata.org/entity/Q1077374","tt0031951","son-of-frankenstein-1939-colorized-movie-720p-hd"
"http://www.wikidata.org/entity/Q1416440","tt0065531","le-cercle-rouge"
"http://www.wikidata.org/entity/Q1575490","tt0022879","farewell_to_arms"
"http://www.wikidata.org/entity/Q1575490","tt0022879","farewell_to_arms_ipod"
"http://www.wikidata.org/entity/Q1575490","tt0022879","AFarewllToArms720p1932"
"http://www.wikidata.org/entity/Q839434","tt0120889","WHATDRMS"
"http://www.wikidata.org/entity/Q457382","tt0099878","getvid_20220504"
"http://www.wikidata.org/entity/Q1858039","tt0022454","SvengaliJohnBarrymoreBKCap1931"
"http://www.wikidata.org/entity/Q1858039","tt0022454","Svengali1931_201508"
"http://www.wikidata.org/entity/Q862197","tt0338348","the-polar-express-2004_202202"
"http://www.wikidata.org/entity/Q608370","tt0034881","MarriedToAWitch"
"http://www.wikidata.org/entity/Q1541422","tt0023238","TheMostDangerousGame"
"http://www.wikidata.org/entity/Q1541422","tt0023238","the-most-dangerous-game-1932"
"http://www.wikidata.org/entity/Q1541422","tt0023238","The_Most_Dangerous_Game_32"
"http://www.wikidata.org/entity/Q551823","tt0081455","scanners-1981-1080p"
"http://www.wikidata.org/entity/Q151599","tt0017136","metropolis_20201015"
"http://www.wikidata.org/entity/Q151599","tt0017136","Metropolis1925-ShorterVersion"
"http://www.wikidata.org/entity/Q151599","tt0017136","Metropolis1927_201312"
"http://www.wikidata.org/entity/Q153886","tt0010323","DasKabinettdesDoktorCaligariTheCabinetofDrCaligari"
"http://www.wikidata.org/entity/Q875904","tt0026138","bride-of-frankenstein-1935-colorized-movie-720p-hd_202303"
"http://www.wikidata.org/entity/Q1346590","tt0050706","mon-oncle-1958-720p"
"http://www.wikidata.org/entity/Q1852671","tt0055830","CarnivalofSouls"
"http://www.wikidata.org/entity/Q1852671","tt0055830","CarnivalOfSouls1962"
"http://www.wikidata.org/entity/Q1852671","tt0055830","CarnivalOfSouls_ipod"
"http://www.wikidata.org/entity/Q1852671","tt0055830","CarnivalOfSouls_823"
"http://www.wikidata.org/entity/Q184701","tt0065421","the-aristocats"
"http://www.wikidata.org/entity/Q304923","tt0023649","Vampyr1932"
"http://www.wikidata.org/entity/Q304923","tt0023649","vampyr-alternate-english-intertiles"
"http://www.wikidata.org/entity/Q304923","tt0023649","vampr-german-intertiles"
"http://www.wikidata.org/entity/Q1542184","tt0034587","cat-people"
"http://www.wikidata.org/entity/Q1542184","tt0034587","cat-people-1942-restored-720p-hd"
"http://www.wikidata.org/entity/Q204212","tt0032976","rebecca-1940-film-noir-thirller-hitchcock"
"http://www.wikidata.org/entity/Q204212","tt0032976","1940rebecaalfredhitchcock"
"http://www.wikidata.org/entity/Q204212","tt0032976","RebeccaClassic4050"
"http://www.wikidata.org/entity/Q496266","tt0056923","Charade19631280x696"
"http://www.wikidata.org/entity/Q546829","tt0021884","frankenstein.1931.1080p.bluray.h264.aacrarbg"
"http://www.wikidata.org/entity/Q546829","tt0021884","frankenstein-1931-restored-movie-720p-hd"
"http://www.wikidata.org/entity/Q546829","tt0021884","frankenstein-1931-colorized"
"http://www.wikidata.org/entity/Q546829","tt0021884","frankenstein-1931-colorized-movie-720p-hd"
"http://www.wikidata.org/entity/Q546829","tt0021884","frankenstein__1931"
"http://www.wikidata.org/entity/Q873186","tt0029606","AStarIsBorn"
"http://www.wikidata.org/entity/Q873186","tt0029606","AStarIsBorn1937FullHDMovie"
"http://www.wikidata.org/entity/Q1620069","tt0031593","LoveAffair"
"http://www.wikidata.org/entity/Q2567687","tt0052655","ABucketofBlood"
"http://www.wikidata.org/entity/Q2567687","tt0052655","ABucketOfBlood1959"
"http://www.wikidata.org/entity/Q2567687","tt0052655","ABucketOfBlood1959_931"
"http://www.wikidata.org/entity/Q2567687","tt0052655","BucketOfBlood720p1959"
"http://www.wikidata.org/entity/Q45386","tt0049366","invasion-of-the-body-snatchers-1956-colorized"
"http://www.wikidata.org/entity/Q127021","tt0022100","PhantasmagoriaTheater-MFritzLang1931574"
"http://www.wikidata.org/entity/Q127021","tt0022100","M1931_412"
"http://www.wikidata.org/entity/Q221462","tt0033870","1941themaltesefalconelhalconmaltesjohnhuston"
"http://www.wikidata.org/entity/Q466846","tt0317910","TheFogOfWarElevenLessonsFromTheLifeOfRobertS.Mcnamara"
"http://www.wikidata.org/entity/Q976149","tt0037008","laura_202003"
"http://www.wikidata.org/entity/Q976149","tt0037008","laura-1944-hd-gene-tierney-dana-andrews-clifton-webb-vincent-price"
"http://www.wikidata.org/entity/Q976149","tt0037008","laura-1944"
"http://www.wikidata.org/entity/Q976149","tt0037008","1944-laura-otto-preminger-vose"
"http://www.wikidata.org/entity/Q976149","tt0037008","laura-1944-de-otto-preminger-com-legendas-em-portugues"
"http://www.wikidata.org/entity/Q976149","tt0037008","laura-legendado-pt"
"http://www.wikidata.org/entity/Q976149","tt0037008","laura-1944_202112"
"http://www.wikidata.org/entity/Q1066714","tt0032599","his_girl_friday"
"http://www.wikidata.org/entity/Q1066714","tt0032599","HisGirlFriday1940_201505"
"http://www.wikidata.org/entity/Q1066714","tt0032599","his-girl-friday-colorized"
"http://www.wikidata.org/entity/Q1066714","tt0032599","HisGirlFriday1940"
"http://www.wikidata.org/entity/Q1066714","tt0032599","HisGirlFriday-1940"
"http://www.wikidata.org/entity/Q1066714","tt0032599","HisGirlFriday"
"http://www.wikidata.org/entity/Q1066714","tt0032599","GirlFriday"
"http://www.wikidata.org/entity/Q279378","tt0021814","Dracula1931"
"http://www.wikidata.org/entity/Q279378","tt0021814","dracula-1931_202211"
"http://www.wikidata.org/entity/Q279378","tt0021814","dracula-colorized"
"http://www.wikidata.org/entity/Q465979","tt0036342","shadowofadoubt1943_202003"
"http://www.wikidata.org/entity/Q465979","tt0036342","1943-shadow-of-a-doubt-la-sombra-de-una-duda-alfred-hitchcock-vose"
"http://www.wikidata.org/entity/Q500296","tt0054033","TheLittleShopOfHorrors1960_765"
"http://www.wikidata.org/entity/Q500296","tt0054033","TheLittleShopOfHorrors1960"
"http://www.wikidata.org/entity/Q500296","tt0054033","y-2-mate.is-little-shop-of-horrors-1960-1xg-p-9n-lk-plg-1080p-1629598400266"
"http://www.wikidata.org/entity/Q500296","tt0054033","TheLittleShopOfHorrors-WeirdnessBadMovie"
"http://www.wikidata.org/entity/Q500296","tt0054033","the-little-shop-of-horrors-1960"
"http://www.wikidata.org/entity/Q500296","tt0054033","The_Little_Shop_of_Horrors.mpeg"
"http://www.wikidata.org/entity/Q500296","tt0054033","The.Little.Shop.of.Horrors.60"
"http://www.wikidata.org/entity/Q500296","tt0054033","The_Little_Shop_of_Horrors_60"
"http://www.wikidata.org/entity/Q500296","tt0054033","TheLittleShopOfHorrorscolor1960"
"http://www.wikidata.org/entity/Q2345","tt0050083","12AngryMen1957"
"http://www.wikidata.org/entity/Q47703","tt0068646","the-godfather-1972"
"http://www.wikidata.org/entity/Q193570","tt0043014","SunsetBoulevard1950"
"http://www.wikidata.org/entity/Q193570","tt0043014","sunset-boulevatrd-1950-restored-movie-720p"
"http://www.wikidata.org/entity/Q212129","tt0044081","A.Streetcar.Named.Desire.1951.464x336.25fps.739kbs.V4mp3.MultiSub.WunSeeDee"
"http://www.wikidata.org/entity/Q223139","tt0053125","1959-north-by-northwest-con-la-muerte-en-los-talones-alfred-hitchcock-vose"
"http://www.wikidata.org/entity/Q504961","tt0017075","TheLodgerAStoryOfTheLondonFog_579"
"http://www.wikidata.org/entity/Q504961","tt0017075","TheLodger-AStoryOfTheLondonFog"
"http://www.wikidata.org/entity/Q383355","tt0045810","gentlemen-prefer-blondes-1953"
"http://www.wikidata.org/entity/Q425992","tt0043456","day-the-earth-stood-still-1951"
"http://www.wikidata.org/entity/Q425992","tt0043456","the-day-the-earth-stood-still-1951_202106"
"http://www.wikidata.org/entity/Q587419","tt0038787","notorious-1946-restored-movie-720p-hd"
"http://www.wikidata.org/entity/Q587419","tt0038787","1946-notorious-encadenados-alfred-hitchcock-vose"
"http://www.wikidata.org/entity/Q830773","tt0040506","key-largo-1948"
"http://www.wikidata.org/entity/Q1056727","tt0044789","kansascityconfidencial"
"http://www.wikidata.org/entity/Q1056727","tt0044789","KansasCityConfidential720p"
"http://www.wikidata.org/entity/Q1056727","tt0044789","kansas-city-confidential-colorized"
"http://www.wikidata.org/entity/Q1056727","tt0044789","kansas.-city.-confidential.-1952.1080p.-blu-ray.-h-264.-aac-rarbg"
"http://www.wikidata.org/entity/Q1056727","tt0044789","Kansas_City_Confidential_1952"
"http://www.wikidata.org/entity/Q1132629","tt0048424","the-night-of-the-hunter-1955"
"http://www.wikidata.org/entity/Q1132629","tt0048424","1955-the-night-of-the-hunter-la-noche-del-cazador-charles-laughton"
"http://www.wikidata.org/entity/Q152493","tt0047437","sabrina-1954"
"http://www.wikidata.org/entity/Q163038","tt0054215","1960-psycho-psicosis-alfred-hitchcock-vose"
"http://www.wikidata.org/entity/Q496255","tt0046912","dial-m-for-murder-1954_202108"
"http://www.wikidata.org/entity/Q646031","tt0095497","The.Last.Temptation.of.Christ.Zo"
"http://www.wikidata.org/entity/Q954816","tt0059646","pagkasuklam"
"http://www.wikidata.org/entity/Q1248388","tt0059894","TheWarGame_201405"
"http://www.wikidata.org/entity/Q1467214","tt0039628","MiracleOn34thStreet1947"
"http://www.wikidata.org/entity/Q2625053","tt0045877","Hitch_Hiker"
"http://www.wikidata.org/entity/Q2625053","tt0045877","IdaLupinostheHitch-hiker1953"
"http://www.wikidata.org/entity/Q2625053","tt0045877","hitch-hiker-1953"
"http://www.wikidata.org/entity/Q62163","tt0024548","she-done-him-wrong-1933"
"http://www.wikidata.org/entity/Q324933","tt0062695","stolen-kisses"
"http://www.wikidata.org/entity/Q324933","tt0062695","stolen.-kisses.-1968.-francois.-truffaut.-1080p.-brrip.x-264-classics"
"http://www.wikidata.org/entity/Q769280","tt0036323","sahara-colorized"
"http://www.wikidata.org/entity/Q862708","tt0045935","gate-of-hell"
"http://www.wikidata.org/entity/Q949642","tt0025124","f0093543534112"
"http://www.wikidata.org/entity/Q949642","tt0025124","flirtation-1934-colorized"
"http://www.wikidata.org/entity/Q1332634","tt0034303","Topper_Returns_41"
"http://www.wikidata.org/entity/Q1332634","tt0034303","TopperReturns_201409"
"http://www.wikidata.org/entity/Q1332634","tt0034303","TopperReturns720p1941"
"http://www.wikidata.org/entity/Q1618931","tt0024610","state-fair-1933"
"http://www.wikidata.org/entity/Q2162060","tt0044876","the-man-in-the-white-suit_202105"
"http://www.wikidata.org/entity/Q5049546","tt0050233","cast-a-dark-shadow-1955-restored-movie-720p-hd"
"http://www.wikidata.org/entity/Q5049546","tt0050233","cads112455"
"http://www.wikidata.org/entity/Q5049546","tt0050233","cads55"
"http://www.wikidata.org/entity/Q128761","tt0054749","two.-women.-1960.1080p."
"http://www.wikidata.org/entity/Q287536","tt0056241","the-miracle-worker-1962"
"http://www.wikidata.org/entity/Q613284","tt0026104","Becky_Sharp_"
"http://www.wikidata.org/entity/Q613284","tt0026104","BeckySharp1935"
"http://www.wikidata.org/entity/Q714941","tt0048316","rog56_mail_620S"
"http://www.wikidata.org/entity/Q1215836","tt0025272","h_roth"
"http://www.wikidata.org/entity/Q1581723","tt0020112","love-parade-1929"
"http://www.wikidata.org/entity/Q1716646","tt0020514","THETRESPASSER"
"http://www.wikidata.org/entity/Q2961961","tt0033459","cheers_for_miss_bishop"
"http://www.wikidata.org/entity/Q3108556","tt0036384","StageDoorCanteen1943"
"http://www.wikidata.org/entity/Q482632","tt0058557","SeanceonaWetAfternoon"
"http://www.wikidata.org/entity/Q598245","tt0019735","bulldog-drummond-1929"
"http://www.wikidata.org/entity/Q944624","tt0023042","1932iamafugitivefromachaingangsoyunfugitivomervynleroyvose"
"http://www.wikidata.org/entity/Q1193261","tt0044314","5-fingers-1952"
"http://www.wikidata.org/entity/Q1193261","tt0044314","FiveFingers"
"http://www.wikidata.org/entity/Q1579140","tt0020092","TheLetter1929WorkPrint"
"http://www.wikidata.org/entity/Q1620639","tt0037280","sywa99435345"
"http://www.wikidata.org/entity/Q1798755","tt0025019","La_Cucaracha_1934"
"http://www.wikidata.org/entity/Q2748409","tt0040550","LouisianaStory"
"http://www.wikidata.org/entity/Q7714833","tt0044382","atomic.-city-1952-1"
"http://www.wikidata.org/entity/Q1389525","tt0042949","seven-days-to-noon-1950"
"http://www.wikidata.org/entity/Q1620416","tt0034946","kings-row-1942"
"http://www.wikidata.org/entity/Q118976","tt0029850","alexander-nevsky-1938"
"http://www.wikidata.org/entity/Q613216","tt0024803","zero_de_conduite"
"http://www.wikidata.org/entity/Q1940924","tt0057495","shock-corridor-1963"
"http://www.wikidata.org/entity/Q659843","tt0040806","the-snake-pit-1948"
"http://www.wikidata.org/entity/Q669749","tt0036377","TheSongOfBernadette1943"
"http://www.wikidata.org/entity/Q1089543","tt0034891","In_Which_We_Serve"
"http://www.wikidata.org/entity/Q1131173","tt0053318","1959-suddenly-last-summer-de-repente-el-ultimo-verano-joseph-l.-mankiewicz-vose"
"http://www.wikidata.org/entity/Q1196628","tt0042531","gunfighter-1950"
"http://www.wikidata.org/entity/Q976558","tt0043686","forbidden-games-1952-colorized-movie-720p-hd"
"http://www.wikidata.org/entity/Q995363","tt0031976","TheStarsLookDown1940"
"http://www.wikidata.org/entity/Q1398816","tt0043132","1950-where-the-sidewalk-ends-al-borde-del-peligro-otto-preminger-vose"
"http://www.wikidata.org/entity/Q1571464","tt0019959","hallelujah1929originaltheatricalprintrecreation"
"http://www.wikidata.org/entity/Q1790093","tt0021322","rfob77589"
"http://www.wikidata.org/entity/Q2033247","tt0038120","ErniePyleStory"
"http://www.wikidata.org/entity/Q3080512","tt0033868","MajorBarbara"
"http://www.wikidata.org/entity/Q3222801","tt0033076","The_Son_of_Monte_Cristo"
"http://www.wikidata.org/entity/Q3222801","tt0033076","TheSonOfMonteCristo720p1940"
"http://www.wikidata.org/entity/Q7683567","tt0034264","TanksaMillion"
"http://www.wikidata.org/entity/Q281301","tt0034274","ThatUncertainFeeling"
"http://www.wikidata.org/entity/Q533449","tt0055892","dal435345435456"
"http://www.wikidata.org/entity/Q2607724","tt0027951","mayerling_202103"
"http://www.wikidata.org/entity/Q2633405","tt0047445","sansho-the-bailiff"
"http://www.wikidata.org/entity/Q3006300","tt0034242","Sundown_"
"http://www.wikidata.org/entity/Q4727789","tt0033323","All-AericanCoEd"
"http://www.wikidata.org/entity/Q4727789","tt0033323","AmericanCoEd"
"http://www.wikidata.org/entity/Q760012","tt0031398","gunga-din-colorized"
"http://www.wikidata.org/entity/Q865580","tt0037674","les-enfants-du-paradis-1945"
"http://www.wikidata.org/entity/Q1195531","tt0038107","TheSoutherner"
"http://www.wikidata.org/entity/Q1219687","tt0032637","the-invisible-woman-1940_202105"
"http://www.wikidata.org/entity/Q1367668","tt0033238","waterloo-bridge-1940_202108"
"http://www.wikidata.org/entity/Q1506824","tt0049263","dipwad2_zoho_4041"
"http://www.wikidata.org/entity/Q2033052","tt0119843","oscar-and-lucinda-1997"
"http://www.wikidata.org/entity/Q2377738","tt0038577","green-for-danger"
"http://www.wikidata.org/entity/Q2377738","tt0038577","05875_Gfd"
"http://www.wikidata.org/entity/Q3983426","tt0033802","LadiesInRetirement1941BwFilm13215"
"http://www.wikidata.org/entity/Q3983426","tt0033802","ladiesinretirement1941usafeaturingidalupinolouishaywardfilmnoirfullmovie"
"http://www.wikidata.org/entity/Q246418","tt0031397","gullivers_travels1939"
"http://www.wikidata.org/entity/Q246418","tt0031397","GulliversTravels720p_652"
"http://www.wikidata.org/entity/Q246418","tt0031397","GulliversTravels1939_201509"
"http://www.wikidata.org/entity/Q246418","tt0031397","GulliversTravels720p1939"
"http://www.wikidata.org/entity/Q518414","tt0027496","cco_DancingPirate"
"http://www.wikidata.org/entity/Q518414","tt0027496","TheDancingPirate"
"http://www.wikidata.org/entity/Q575014","tt0056443","sanjuro_202012"
"http://www.wikidata.org/entity/Q683957","tt0045162","Kilimanjaro"
"http://www.wikidata.org/entity/Q820384","tt0022204","HellOnEarth"
"http://www.wikidata.org/entity/Q829250","tt0019760","ChelovekskinoapparatomManWithAMovieCamera"
"http://www.wikidata.org/entity/Q948153","tt0033029","second_chorus"
"http://www.wikidata.org/entity/Q948153","tt0033029","second_chorus_1940"
"http://www.wikidata.org/entity/Q1144042","tt0036301","Report_From_The_Aleutians"
"http://www.wikidata.org/entity/Q1144659","tt0035209","PreludeToWar"
"http://www.wikidata.org/entity/Q1144659","tt0035209","WhyWeFightPreludeToWarPt11943"
"http://www.wikidata.org/entity/Q1200597","tt0035796","DesertVictory"
"http://www.wikidata.org/entity/Q1331696","tt0036823","FightingLady"
"http://www.wikidata.org/entity/Q1387285","tt0036629","BattleOfRussiaI"
"http://www.wikidata.org/entity/Q1387285","tt0036629","wwf_the_battle_of_russia_pt2"
"http://www.wikidata.org/entity/Q1387285","tt0036629","wwf_the_battle_of_russia_pt1"
"http://www.wikidata.org/entity/Q1439941","tt0039840","Smash-Up"
"http://www.wikidata.org/entity/Q1498484","tt0047878","TheBigComboCornellWilde1955BOO"
"http://www.wikidata.org/entity/Q1498484","tt0047878","the-big-combo-pnm"
"http://www.wikidata.org/entity/Q1498484","tt0047878","TheBigCombo-Vostr-fr"
"http://www.wikidata.org/entity/Q1498484","tt0047878","the-big-combo-1955-remastered-movie-720p-hd"
"http://www.wikidata.org/entity/Q1498484","tt0047878","The_Big_Combo_1955"
"http://www.wikidata.org/entity/Q1498484","tt0047878","Big_Combo_1955"
"http://www.wikidata.org/entity/Q1627957","tt0034906","ItsEvery1945"
"http://www.wikidata.org/entity/Q1660756","tt0048667","strategic.-air.-command.-1955."
"http://www.wikidata.org/entity/Q1779102","tt0046366","AnAmericanWife"
"http://www.wikidata.org/entity/Q2160551","tt0039761","1947-repeat-performance-alfred-l.-werker-vose"
"http://www.wikidata.org/entity/Q2410527","tt0034806","TheGrainThatBuiltAHemisphere"
"http://www.wikidata.org/entity/Q3186995","tt0039517","JourneyIntoMedicine"
"http://www.wikidata.org/entity/Q4558813","tt0034608","CombatReport"
"http://www.wikidata.org/entity/Q4659449","tt0035321","AShipIsBorn"
"http://www.wikidata.org/entity/Q4857586","tt0035662","BaptismOfFire"
"http://www.wikidata.org/entity/Q5575002","tt0043590","go_for_broke_ACM"
"http://www.wikidata.org/entity/Q5575002","tt0043590","Go_for_Broke"
"http://www.wikidata.org/entity/Q5575002","tt0043590","GoForBroke"
"http://www.wikidata.org/entity/Q12107808","tt0052696","cityoffear1959"
"http://www.wikidata.org/entity/Q12107808","tt0052696","1959-city-of-fear-irving-lerner-vose"
"http://www.wikidata.org/entity/Q174513","tt0055257","oneeyedjacks1961"
"http://www.wikidata.org/entity/Q369083","tt0028511","Winterset"
"http://www.wikidata.org/entity/Q839419","tt0037576","CaptainKidd_"
"http://www.wikidata.org/entity/Q842067","tt0057358","winter-light_ingmar-bergman"
"http://www.wikidata.org/entity/Q989531","tt0027869","last-of-the-mohicans-1936-colorized"
"http://www.wikidata.org/entity/Q1169028","tt0045551","beneath_the_12-mile_reef"
"http://www.wikidata.org/entity/Q1169028","tt0045551","BeneathThe12-mileReef1953-FullScreenVersion"
"http://www.wikidata.org/entity/Q1169028","tt0045551","BeneathThe12-mileReef1953"
"http://www.wikidata.org/entity/Q1169028","tt0045551","beneath-the-12-mile-reef-1953_202005"
"http://www.wikidata.org/entity/Q1610106","tt0040512","1948-kiss-the-blood-off-my-hands-sangre-en-las-manos-norman-foster-vose"
"http://www.wikidata.org/entity/Q1631423","tt0047880","thebigknife1955"
"http://www.wikidata.org/entity/Q1631423","tt0047880","1955-the-big-knife-la-podadora-robert-aldrich-vose"
"http://www.wikidata.org/entity/Q2145748","tt0037215","ResistingEnemyInterrogation1944"
"http://www.wikidata.org/entity/Q3040419","tt0037547","BloodontheSun"
