"item","imdb","prodid","production"
"http://www.wikidata.org/entity/Q112183404","tt13433802","http://www.wikidata.org/entity/Q159846","Paramount Pictures"
"http://www.wikidata.org/entity/Q62761097","tt0013133","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q104834533","tt0011473","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q109116363","tt15248702","http://www.wikidata.org/entity/Q2924461","DC Comics"
"http://www.wikidata.org/entity/Q7734901","tt0007970","http://www.wikidata.org/entity/Q5433479","Famous Players Film Company"
"http://www.wikidata.org/entity/Q112183404","tt13433802","http://www.wikidata.org/entity/Q682748","Platinum Dunes"
"http://www.wikidata.org/entity/Q65054038","tt0014334","http://www.wikidata.org/entity/Q1418400","Vitagraph Studios"
"http://www.wikidata.org/entity/Q3986222","tt0005071","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q55628379","tt0018250","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q117842589","tt17219484","http://www.wikidata.org/entity/Q8565195","20th Digital Studio"
"http://www.wikidata.org/entity/Q109116363","tt15248702","http://www.wikidata.org/entity/Q13416804","Warner Bros. Animation"
"http://www.wikidata.org/entity/Q728539","tt0435705","http://www.wikidata.org/entity/Q159846","Paramount Pictures"
"http://www.wikidata.org/entity/Q7639837","tt0011743","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q64627114","tt0011328","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q728539","tt0435705","http://www.wikidata.org/entity/Q1160868","Revolution Studios"
"http://www.wikidata.org/entity/Q728539","tt0435705","http://www.wikidata.org/entity/Q2079232","Saturn Films"
"http://www.wikidata.org/entity/Q59783168","tt8535180","http://www.wikidata.org/entity/Q2079232","Saturn Films"
"http://www.wikidata.org/entity/Q728539","tt0435705","http://www.wikidata.org/entity/Q2527943","Virtual Studios"
"http://www.wikidata.org/entity/Q55154954","tt0012522","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q60575326","tt0013882","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q59783168","tt8535180","http://www.wikidata.org/entity/Q3879177","Millennium Media"
"http://www.wikidata.org/entity/Q59783168","tt8535180","http://www.wikidata.org/entity/Q5120635","CineTel Films"
"http://www.wikidata.org/entity/Q65056754","tt0007858","http://www.wikidata.org/entity/Q8035724","World Film Company"
"http://www.wikidata.org/entity/Q114850108","tt22394694","http://www.wikidata.org/entity/Q17275678","Emmett/Furla Films"
"http://www.wikidata.org/entity/Q111022194","tt0011109","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q111709845","tt0143206","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q107808351","tt9362930","http://www.wikidata.org/entity/Q126399","Warner Bros."
"http://www.wikidata.org/entity/Q3646857","tt0011036","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q99528828","tt0010032","http://www.wikidata.org/entity/Q179922","Goldwyn Pictures"
"http://www.wikidata.org/entity/Q15076279","tt0007938","http://www.wikidata.org/entity/Q1368540","Essanay Studios"
"http://www.wikidata.org/entity/Q3986512","tt0006566","http://www.wikidata.org/entity/Q1418400","Vitagraph Studios"
"http://www.wikidata.org/entity/Q3842257","tt0008241","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q21752642","tt0010404","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q104834530","tt0011418","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q2957846","tt0007783","http://www.wikidata.org/entity/Q3614072","American Film Manufacturing Company"
"http://www.wikidata.org/entity/Q107808351","tt9362930","http://www.wikidata.org/entity/Q17295785","The Safran Company"
"http://www.wikidata.org/entity/Q106994644","tt14001894","http://www.wikidata.org/entity/Q17305144","Jerry Bruckheimer Films"
"http://www.wikidata.org/entity/Q109941604","tt12610794","http://www.wikidata.org/entity/Q21043034","Universal Subscription"
"http://www.wikidata.org/entity/Q107808351","tt9362930","http://www.wikidata.org/entity/Q31197934","DC Entertainment"
"http://www.wikidata.org/entity/Q63924322","tt0012043","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q86595145","tt0179143","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q122974345","tt27619382","http://www.wikidata.org/entity/Q115818387","Divide/Conquer"
"http://www.wikidata.org/entity/Q19363743","tt0196827","http://www.wikidata.org/entity/Q3739165","Famous Players-Lasky Corporation"
"http://www.wikidata.org/entity/Q87656624","tt0046883","http://www.wikidata.org/entity/Q7634417","Suevia Films"
"http://www.wikidata.org/entity/Q8845133","tt0003756","http://www.wikidata.org/entity/Q2061750","Thanhouser Company"
"http://www.wikidata.org/entity/Q8852031","tt0008974","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q21752714","tt0009270","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q50280758","tt0018406","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q18151989","tt0095556","http://www.wikidata.org/entity/Q79202","New Line Cinema"
"http://www.wikidata.org/entity/Q17154499","tt0003139","http://www.wikidata.org/entity/Q116439","Lubin Manufacturing Company"
"http://www.wikidata.org/entity/Q20004656","tt0003825","http://www.wikidata.org/entity/Q116439","Lubin Manufacturing Company"
"http://www.wikidata.org/entity/Q3958320","tt0089997","http://www.wikidata.org/entity/Q126399","Warner Bros."
"http://www.wikidata.org/entity/Q3859611","tt0007085","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q56692194","tt0018225","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q122231675","tt14509110","http://www.wikidata.org/entity/Q434841","20th Century Studios"
"http://www.wikidata.org/entity/Q100801718","tt10731256","http://www.wikidata.org/entity/Q79202","New Line Cinema"
"http://www.wikidata.org/entity/Q61782163","tt0004829","http://www.wikidata.org/entity/Q116439","Lubin Manufacturing Company"
"http://www.wikidata.org/entity/Q3521392","tt0008138","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q3989388","tt0006075","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q21752630","tt0009069","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q64768450","tt0011724","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q86723129","tt0011582","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q7847203","tt0260440","http://www.wikidata.org/entity/Q640786","Troma Entertainment"
"http://www.wikidata.org/entity/Q3944895","tt0020116","http://www.wikidata.org/entity/Q1414304","Film Booking Offices of America"
"http://www.wikidata.org/entity/Q3989824","tt0010839","http://www.wikidata.org/entity/Q1418400","Vitagraph Studios"
"http://www.wikidata.org/entity/Q5277784","tt0006594","http://www.wikidata.org/entity/Q186941","Columbia Pictures"
"http://www.wikidata.org/entity/Q16028729","tt0005795","http://www.wikidata.org/entity/Q606359","Edison Studios"
"http://www.wikidata.org/entity/Q3730104","tt0004636","http://www.wikidata.org/entity/Q2880613","Balboa Amusement Producing Company"
"http://www.wikidata.org/entity/Q100801718","tt10731256","http://www.wikidata.org/entity/Q3556262","Vertigo Entertainment"
"http://www.wikidata.org/entity/Q108760382","tt14230458","http://www.wikidata.org/entity/Q5448886","Film4 Productions"
"http://www.wikidata.org/entity/Q43208920","tt0012551","http://www.wikidata.org/entity/Q18477363","National Film Corporation of America"
"http://www.wikidata.org/entity/Q108760382","tt14230458","http://www.wikidata.org/entity/Q24196182","Element Pictures"
"http://www.wikidata.org/entity/Q67927050","tt0012378","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q72109016","tt0012617","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q7560089","tt0012712","http://www.wikidata.org/entity/Q119138938","Realart Pictures Corporation"
"http://www.wikidata.org/entity/Q63565882","tt0011230","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q56816886","tt0014544","http://www.wikidata.org/entity/Q126399","Warner Bros."
"http://www.wikidata.org/entity/Q61722208","tt0014570","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q63450246","tt0011225","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q115804740","tt22640398","http://www.wikidata.org/entity/Q59165","ProSiebenSat.1 Media SE"
"http://www.wikidata.org/entity/Q107210110","tt14824600","http://www.wikidata.org/entity/Q79202","New Line Cinema"
"http://www.wikidata.org/entity/Q3990831","tt0010773","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q18151541","tt0011384","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q15122556","tt0158954","http://www.wikidata.org/entity/Q2880613","Balboa Amusement Producing Company"
"http://www.wikidata.org/entity/Q8028689","tt0009823","http://www.wikidata.org/entity/Q3614072","American Film Manufacturing Company"
"http://www.wikidata.org/entity/Q20006166","tt0202621","http://www.wikidata.org/entity/Q3614072","American Film Manufacturing Company"
"http://www.wikidata.org/entity/Q115804740","tt22640398","http://www.wikidata.org/entity/Q3641076","Bloody Disgusting"
"http://www.wikidata.org/entity/Q3753712","tt0133781","http://www.wikidata.org/entity/Q3739165","Famous Players-Lasky Corporation"
"http://www.wikidata.org/entity/Q117323743","tt14362112","http://www.wikidata.org/entity/Q500088","DreamWorks Animation"
"http://www.wikidata.org/entity/Q19364001","tt0012860","http://www.wikidata.org/entity/Q1136177","Cosmopolitan Productions"
"http://www.wikidata.org/entity/Q84083878","tt0196878","http://www.wikidata.org/entity/Q1418400","Vitagraph Studios"
"http://www.wikidata.org/entity/Q3988116","tt0178719","http://www.wikidata.org/entity/Q5433479","Famous Players Film Company"
"http://www.wikidata.org/entity/Q115804740","tt22640398","http://www.wikidata.org/entity/Q7281049","Radio Silence Productions"
"http://www.wikidata.org/entity/Q107210110","tt14824600","http://www.wikidata.org/entity/Q13416804","Warner Bros. Animation"
"http://www.wikidata.org/entity/Q62595490","tt0178098","http://www.wikidata.org/entity/Q17174309","Associated Exhibitors"
"http://www.wikidata.org/entity/Q97117309","tt0012377","http://www.wikidata.org/entity/Q18480374","Canyon Pictures Corporation"
"http://www.wikidata.org/entity/Q16028643","tt0011402","http://www.wikidata.org/entity/Q63819163","The Bessie Barriscale Feature Company"
"http://www.wikidata.org/entity/Q107210110","tt14824600","http://www.wikidata.org/entity/Q85867255","Sola Digital Arts"
"http://www.wikidata.org/entity/Q47500738","tt0016529","http://www.wikidata.org/entity/Q126399","Warner Bros."
"http://www.wikidata.org/entity/Q16618479","tt0011798","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q55740814","tt0013714","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q64964603","tt0011863","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q104845027","tt8097030","http://www.wikidata.org/entity/Q127552","Pixar"
"http://www.wikidata.org/entity/Q3522894","tt0011739","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q4004587","tt0009745","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q21183926","tt0006071","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q28064505","tt0011850","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q58411236","tt0011482","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q72208716","tt0013762","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q94580861","tt0013797","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q104834497","tt0011407","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q105555161","tt0203200","http://www.wikidata.org/entity/Q119941307","Burton King Productions"
"http://www.wikidata.org/entity/Q104845027","tt8097030","http://www.wikidata.org/entity/Q191224","Walt Disney Pictures"
"http://www.wikidata.org/entity/Q3987685","tt0004155","http://www.wikidata.org/entity/Q1368540","Essanay Studios"
"http://www.wikidata.org/entity/Q15121731","tt0007478","http://www.wikidata.org/entity/Q1368540","Essanay Studios"
"http://www.wikidata.org/entity/Q76758900","tt0175664","http://www.wikidata.org/entity/Q2880613","Balboa Amusement Producing Company"
"http://www.wikidata.org/entity/Q4019588","tt0011864","http://www.wikidata.org/entity/Q21208854","California Motion Picture Corporation"
"http://www.wikidata.org/entity/Q29561385","tt0145469","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q63924304","tt0011589","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q65045579","tt0011894","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q17384030","tt0012713","http://www.wikidata.org/entity/Q1418400","Vitagraph Studios"
"http://www.wikidata.org/entity/Q105082236","tt0011633","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q3987936","tt0163048","http://www.wikidata.org/entity/Q1418400","Vitagraph Studios"
"http://www.wikidata.org/entity/Q21183947","tt0012832","http://www.wikidata.org/entity/Q1418400","Vitagraph Studios"
"http://www.wikidata.org/entity/Q54811246","tt0197832","http://www.wikidata.org/entity/Q1418400","Vitagraph Studios"
"http://www.wikidata.org/entity/Q111700745","tt18394428","http://www.wikidata.org/entity/Q1459090","The Asylum"
"http://www.wikidata.org/entity/Q929749","tt0008570","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q8856708","tt0011430","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q21282665","tt0008708","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q21752658","tt0009782","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q50280817","tt0013733","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q52783086","tt0016514","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q3989129","tt0008538","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q3990846","tt0004695","http://www.wikidata.org/entity/Q116439","Lubin Manufacturing Company"
"http://www.wikidata.org/entity/Q112114745","tt14849194","http://www.wikidata.org/entity/Q465449","Miramax"
"http://www.wikidata.org/entity/Q52084096","tt0008798","http://www.wikidata.org/entity/Q606359","Edison Studios"
"http://www.wikidata.org/entity/Q17639955","tt0012654","http://www.wikidata.org/entity/Q3853193","Mayflower Photoplay Company"
"http://www.wikidata.org/entity/Q66011680","tt0009719","http://www.wikidata.org/entity/Q8035724","World Film Company"
"http://www.wikidata.org/entity/Q62595494","tt0012623","http://www.wikidata.org/entity/Q17174309","Associated Exhibitors"
"http://www.wikidata.org/entity/Q55762052","tt0011889","http://www.wikidata.org/entity/Q63866634","Louis B. Mayer Pictures Corporation"
"http://www.wikidata.org/entity/Q64224977","tt0203211","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q64577408","tt0011677","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q55762052","tt0011889","http://www.wikidata.org/entity/Q117206640","Anita Stewart Productions"
"http://www.wikidata.org/entity/Q119718095","tt22375620","http://www.wikidata.org/entity/Q511731","Imagine Entertainment"
"http://www.wikidata.org/entity/Q3989623","tt0003449","http://www.wikidata.org/entity/Q116439","Lubin Manufacturing Company"
"http://www.wikidata.org/entity/Q115932556","tt12584954","http://www.wikidata.org/entity/Q126399","Warner Bros."
"http://www.wikidata.org/entity/Q4019478","tt0009793","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q56241167","tt0011564","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q115932556","tt12584954","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q16644531","tt0011232","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q21869450","tt0011337","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q52781693","tt0015978","http://www.wikidata.org/entity/Q2644123","Fox Film Corporation"
"http://www.wikidata.org/entity/Q115932556","tt12584954","http://www.wikidata.org/entity/Q3521465","The Kennedy/Marshall Company"
"http://www.wikidata.org/entity/Q110903689","tt8851148","http://www.wikidata.org/entity/Q30644098","Paramount Players"
"http://www.wikidata.org/entity/Q63986943","tt0197871","http://www.wikidata.org/entity/Q65090344","Selznick Pictures"
"http://www.wikidata.org/entity/Q104856354","tt5932368","http://www.wikidata.org/entity/Q66140873","Grindstone Entertainment Group"
"http://www.wikidata.org/entity/Q117279779","tt10786774","http://www.wikidata.org/entity/Q85795495","RSVP Movies"
"http://www.wikidata.org/entity/Q7751285","tt0021143","http://www.wikidata.org/entity/Q200976","Associated British Picture Corporation"
"http://www.wikidata.org/entity/Q115932556","tt12584954","http://www.wikidata.org/entity/Q457893","Amblin Entertainment"
"http://www.wikidata.org/entity/Q55259010","tt0019494","http://www.wikidata.org/entity/Q1414304","Film Booking Offices of America"
"http://www.wikidata.org/entity/Q6074825","tt0176021","http://www.wikidata.org/entity/Q5370344","Emelco"
"http://www.wikidata.org/entity/Q20649838","tt0189984","http://www.wikidata.org/entity/Q6549206","Limelight Department"
"http://www.wikidata.org/entity/Q3764507","tt0011226","http://www.wikidata.org/entity/Q7569831","Southern Cross Feature Film Company"
"http://www.wikidata.org/entity/Q3658053","tt0184328","http://www.wikidata.org/entity/Q24679","Triangle Film Corporation"
"http://www.wikidata.org/entity/Q7743312","tt0336665","http://www.wikidata.org/entity/Q390216","The Sydney Morning Herald"
"http://www.wikidata.org/entity/Q107460063","tt15009428","http://www.wikidata.org/entity/Q1906017","Marv Studios"
"http://www.wikidata.org/entity/Q118950256","tt21227626","http://www.wikidata.org/entity/Q4764729","Animafilm"
"http://www.wikidata.org/entity/Q3602786","tt0324148","http://www.wikidata.org/entity/Q4824388","Australian Life Biograph Company"
"http://www.wikidata.org/entity/Q4660128","tt0025894","http://www.wikidata.org/entity/Q5347527","Efftee Studios"
"http://www.wikidata.org/entity/Q116786106","tt11820950","http://www.wikidata.org/entity/Q3487310","Sky Cinema"
"http://www.wikidata.org/entity/Q7333844","tt0192530","http://www.wikidata.org/entity/Q5984808","Lumiton"
"http://www.wikidata.org/entity/Q51553701","tt5613066","http://www.wikidata.org/entity/Q6973624","National Institute of Cinema and Audiovisual Arts"
"http://www.wikidata.org/entity/Q16466133","tt2463084","http://www.wikidata.org/entity/Q16466235","Samsa film"
"http://www.wikidata.org/entity/Q116786106","tt11820950","http://www.wikidata.org/entity/Q18643770","Stan"
"http://www.wikidata.org/entity/Q7578451","tt0122265","http://www.wikidata.org/entity/Q1680143","J. C. Williamson"
"http://www.wikidata.org/entity/Q116786106","tt11820950","http://www.wikidata.org/entity/Q2914692","The Jim Henson Company"
